Observation id,Observation date,Description,Media file,Total length,FPS,Weather,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
21no,2022-10-18 11:48:01,Participant 21 without prototype,syn-gp21-no.mp4,765.230,23.98,Sunny,Environment,Trucks,Environment,,STATE,308.583,320.594,12.011,,
21no,2022-10-18 11:48:01,Participant 21 without prototype,syn-gp21-no.mp4,765.230,23.98,Sunny,Human,Look around,Human,"window,TV",STATE,328.478,355.089,26.611,,
21no,2022-10-18 11:48:01,Participant 21 without prototype,syn-gp21-no.mp4,765.230,23.98,Sunny,Vehicle,Lane change,Vehicle,,STATE,332.151,335.658,3.507,,
21no,2022-10-18 11:48:01,Participant 21 without prototype,syn-gp21-no.mp4,765.230,23.98,Sunny,Environment,Trucks,Environment,,STATE,361.169,365.652,4.483,,
21no,2022-10-18 11:48:01,Participant 21 without prototype,syn-gp21-no.mp4,765.230,23.98,Sunny,Human,Look up,Human,TV,STATE,368.845,370.270,1.425,,
21no,2022-10-18 11:48:01,Participant 21 without prototype,syn-gp21-no.mp4,765.230,23.98,Sunny,Environment,Trucks,Environment,,STATE,373.153,377.900,4.747,,
21no,2022-10-18 11:48:01,Participant 21 without prototype,syn-gp21-no.mp4,765.230,23.98,Sunny,Human,Look around,Human,TV,STATE,377.153,381.403,4.250,,
21no,2022-10-18 11:48:01,Participant 21 without prototype,syn-gp21-no.mp4,765.230,23.98,Sunny,Vehicle,Lane change,Vehicle,,STATE,382.652,384.650,1.998,,
21no,2022-10-18 11:48:01,Participant 21 without prototype,syn-gp21-no.mp4,765.230,23.98,Sunny,Human,Look up,Human,TV,STATE,384.075,386.326,2.251,,
21no,2022-10-18 11:48:01,Participant 21 without prototype,syn-gp21-no.mp4,765.230,23.98,Sunny,Human,Look around,Human,TV,STATE,391.082,399.794,8.712,,
21no,2022-10-18 11:48:01,Participant 21 without prototype,syn-gp21-no.mp4,765.230,23.98,Sunny,Human,Look around,Human,"window,TV",STATE,404.763,417.512,12.749,,
21no,2022-10-18 11:48:01,Participant 21 without prototype,syn-gp21-no.mp4,765.230,23.98,Sunny,Vehicle,Lane change,Vehicle,,STATE,410.156,411.903,1.747,,
21no,2022-10-18 11:48:01,Participant 21 without prototype,syn-gp21-no.mp4,765.230,23.98,Sunny,Vehicle,Lane change,Vehicle,,STATE,414.858,417.357,2.499,,
21no,2022-10-18 11:48:01,Participant 21 without prototype,syn-gp21-no.mp4,765.230,23.98,Sunny,Human,Look around,Human,TV,STATE,422.239,438.705,16.466,,
21no,2022-10-18 11:48:01,Participant 21 without prototype,syn-gp21-no.mp4,765.230,23.98,Sunny,Environment,Turning,Environment,,STATE,454.356,466.365,12.009,,
21no,2022-10-18 11:48:01,Participant 21 without prototype,syn-gp21-no.mp4,765.230,23.98,Sunny,Human,Look around,Human,"window,TV",STATE,455.105,469.607,14.502,,
21no,2022-10-18 11:48:01,Participant 21 without prototype,syn-gp21-no.mp4,765.230,23.98,Sunny,Human,Look up,Human,TV,STATE,492.003,493.272,1.269,,
21no,2022-10-18 11:48:01,Participant 21 without prototype,syn-gp21-no.mp4,765.230,23.98,Sunny,Environment,Turning,Environment,,STATE,500.327,518.080,17.753,,
21no,2022-10-18 11:48:01,Participant 21 without prototype,syn-gp21-no.mp4,765.230,23.98,Sunny,Human,Look around,Human,TV,STATE,504.988,523.991,19.003,,
21no,2022-10-18 11:48:01,Participant 21 without prototype,syn-gp21-no.mp4,765.230,23.98,Sunny,Vehicle,Lane change,Vehicle,,STATE,525.582,529.079,3.497,,
21no,2022-10-18 11:48:01,Participant 21 without prototype,syn-gp21-no.mp4,765.230,23.98,Sunny,Human,Look up,Human,TV,STATE,527.239,530.012,2.773,,
21no,2022-10-18 11:48:01,Participant 21 without prototype,syn-gp21-no.mp4,765.230,23.98,Sunny,Human,Look up,Human,TV,STATE,531.598,532.601,1.003,,
21no,2022-10-18 11:48:01,Participant 21 without prototype,syn-gp21-no.mp4,765.230,23.98,Sunny,Human,Look up,Human,TV,STATE,535.685,537.185,1.500,,
21no,2022-10-18 11:48:01,Participant 21 without prototype,syn-gp21-no.mp4,765.230,23.98,Sunny,Human,Look around,Human,TV,STATE,543.820,552.320,8.500,,
21no,2022-10-18 11:48:01,Participant 21 without prototype,syn-gp21-no.mp4,765.230,23.98,Sunny,Vehicle,Lane change,Vehicle,,STATE,553.787,556.787,3.000,,
21no,2022-10-18 11:48:01,Participant 21 without prototype,syn-gp21-no.mp4,765.230,23.98,Sunny,Human,Look up,Human,TV,STATE,565.705,567.633,1.928,,
21no,2022-10-18 11:48:01,Participant 21 without prototype,syn-gp21-no.mp4,765.230,23.98,Sunny,Human,Look up,Human,TV,STATE,576.929,577.766,0.837,,
21no,2022-10-18 11:48:01,Participant 21 without prototype,syn-gp21-no.mp4,765.230,23.98,Sunny,Human,Look up,Human,TV,STATE,590.155,591.156,1.001,,
21no,2022-10-18 11:48:01,Participant 21 without prototype,syn-gp21-no.mp4,765.230,23.98,Sunny,Human,Look around,Human,"window,TV",STATE,595.412,616.516,21.104,,
21no,2022-10-18 11:48:01,Participant 21 without prototype,syn-gp21-no.mp4,765.230,23.98,Sunny,Human,Look around,Human,TV,STATE,617.700,641.711,24.011,,
21no,2022-10-18 11:48:01,Participant 21 without prototype,syn-gp21-no.mp4,765.230,23.98,Sunny,Vehicle,Deceleration,Vehicle,,STATE,638.039,641.294,3.255,,
21no,2022-10-18 11:48:01,Participant 21 without prototype,syn-gp21-no.mp4,765.230,23.98,Sunny,Human,Other behaviours,Human,,STATE,642.741,729.463,86.722,Put the tablet away; Because the TV stopped working...,
21no,2022-10-18 11:48:01,Participant 21 without prototype,syn-gp21-no.mp4,765.230,23.98,Sunny,Vehicle,Lane change,Vehicle,,STATE,651.511,654.516,3.005,,
21no,2022-10-18 11:48:01,Participant 21 without prototype,syn-gp21-no.mp4,765.230,23.98,Sunny,Vehicle,Lane change,Vehicle,,STATE,740.841,745.341,4.500,,
21no,2022-10-18 11:48:01,Participant 21 without prototype,syn-gp21-no.mp4,765.230,23.98,Sunny,Human,Look up,Human,TV,STATE,742.547,743.375,0.828,,
21no,2022-10-18 11:48:01,Participant 21 without prototype,syn-gp21-no.mp4,765.230,23.98,Sunny,Human,Look around,Human,TV,STATE,754.653,761.780,7.127,,
21no,2022-10-18 11:48:01,Participant 21 without prototype,syn-gp21-no.mp4,765.230,23.98,Sunny,Vehicle,End of the trial,,,POINT,760.603,760.603,NA,,
