Observation id,Observation date,Description,Media file,Total length,FPS,Weather,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
17with,2022-10-16 11:57:58,Participant 17 with prototype,syn-gp17-with.mp4,790.340,23.98,Sunny,Human,Look up,Human,TV,STATE,433.041,436.251,3.210,,
17with,2022-10-16 11:57:58,Participant 17 with prototype,syn-gp17-with.mp4,790.340,23.98,Sunny,Human,Look up,Human,TV,STATE,439.874,441.501,1.627,,
17with,2022-10-16 11:57:58,Participant 17 with prototype,syn-gp17-with.mp4,790.340,23.98,Sunny,Human,Look up,Human,TV,STATE,446.721,447.973,1.252,,
17with,2022-10-16 11:57:58,Participant 17 with prototype,syn-gp17-with.mp4,790.340,23.98,Sunny,Human,Look up,Human,TV,STATE,459.652,460.863,1.211,,
17with,2022-10-16 11:57:58,Participant 17 with prototype,syn-gp17-with.mp4,790.340,23.98,Sunny,Human,Look up,Human,TV,STATE,461.365,462.571,1.206,,
17with,2022-10-16 11:57:58,Participant 17 with prototype,syn-gp17-with.mp4,790.340,23.98,Sunny,Environment,Turning,Environment,,STATE,463.944,475.750,11.806,,
17with,2022-10-16 11:57:58,Participant 17 with prototype,syn-gp17-with.mp4,790.340,23.98,Sunny,Human,Look up,Human,TV,STATE,464.213,464.948,0.735,,
17with,2022-10-16 11:57:58,Participant 17 with prototype,syn-gp17-with.mp4,790.340,23.98,Sunny,Human,Look up,Human,TV,STATE,470.132,471.453,1.321,,
17with,2022-10-16 11:57:58,Participant 17 with prototype,syn-gp17-with.mp4,790.340,23.98,Sunny,Human,Look up,Human,TV,STATE,477.877,479.131,1.254,,
17with,2022-10-16 11:57:58,Participant 17 with prototype,syn-gp17-with.mp4,790.340,23.98,Sunny,Human,Look around,Human,TV,STATE,482.128,489.379,7.251,,
17with,2022-10-16 11:57:58,Participant 17 with prototype,syn-gp17-with.mp4,790.340,23.98,Sunny,Human,Look up,Human,TV,STATE,497.524,499.777,2.253,,
17with,2022-10-16 11:57:58,Participant 17 with prototype,syn-gp17-with.mp4,790.340,23.98,Sunny,Human,Look up,Human,TV,STATE,500.576,502.276,1.700,,
17with,2022-10-16 11:57:58,Participant 17 with prototype,syn-gp17-with.mp4,790.340,23.98,Sunny,Environment,Turning,Environment,,STATE,509.011,525.505,16.494,,
17with,2022-10-16 11:57:58,Participant 17 with prototype,syn-gp17-with.mp4,790.340,23.98,Sunny,Human,Look up,Human,TV,STATE,513.833,514.831,0.998,,
17with,2022-10-16 11:57:58,Participant 17 with prototype,syn-gp17-with.mp4,790.340,23.98,Sunny,Vehicle,Lane change,Vehicle,,STATE,532.751,536.001,3.250,,
17with,2022-10-16 11:57:58,Participant 17 with prototype,syn-gp17-with.mp4,790.340,23.98,Sunny,Human,Look up,Human,TV,STATE,565.882,566.635,0.753,,
17with,2022-10-16 11:57:58,Participant 17 with prototype,syn-gp17-with.mp4,790.340,23.98,Sunny,Human,Look around,Human,TV,STATE,569.972,574.548,4.576,,
17with,2022-10-16 11:57:58,Participant 17 with prototype,syn-gp17-with.mp4,790.340,23.98,Sunny,Vehicle,Lane change,Vehicle,,STATE,569.972,572.233,2.261,,
17with,2022-10-16 11:57:58,Participant 17 with prototype,syn-gp17-with.mp4,790.340,23.98,Sunny,Human,Look up,Human,TV,STATE,578.354,579.854,1.500,,
17with,2022-10-16 11:57:58,Participant 17 with prototype,syn-gp17-with.mp4,790.340,23.98,Sunny,Human,Look around,Human,TV,STATE,585.320,589.317,3.997,,
17with,2022-10-16 11:57:58,Participant 17 with prototype,syn-gp17-with.mp4,790.340,23.98,Sunny,Vehicle,Lane change,Vehicle,,STATE,585.576,587.822,2.246,,
17with,2022-10-16 11:57:58,Participant 17 with prototype,syn-gp17-with.mp4,790.340,23.98,Sunny,Human,Look up,Human,TV,STATE,593.243,594.994,1.751,,
17with,2022-10-16 11:57:58,Participant 17 with prototype,syn-gp17-with.mp4,790.340,23.98,Sunny,Human,Look up,Human,TV,STATE,631.825,632.825,1.000,,
17with,2022-10-16 11:57:58,Participant 17 with prototype,syn-gp17-with.mp4,790.340,23.98,Sunny,Human,Look up,Human,TV,STATE,683.998,686.376,2.378,,
17with,2022-10-16 11:57:58,Participant 17 with prototype,syn-gp17-with.mp4,790.340,23.98,Sunny,Vehicle,Deceleration,Vehicle,,STATE,684.555,686.176,1.621,,
17with,2022-10-16 11:57:58,Participant 17 with prototype,syn-gp17-with.mp4,790.340,23.98,Sunny,Human,Look up,Human,TV,STATE,687.888,691.754,3.866,,
17with,2022-10-16 11:57:58,Participant 17 with prototype,syn-gp17-with.mp4,790.340,23.98,Sunny,Human,Look up,Human,TV,STATE,693.968,694.969,1.001,,
17with,2022-10-16 11:57:58,Participant 17 with prototype,syn-gp17-with.mp4,790.340,23.98,Sunny,Human,Look around,Human,TV,STATE,697.807,701.058,3.251,,
17with,2022-10-16 11:57:58,Participant 17 with prototype,syn-gp17-with.mp4,790.340,23.98,Sunny,Human,Look up,Human,TV,STATE,751.027,752.026,0.999,,
17with,2022-10-16 11:57:58,Participant 17 with prototype,syn-gp17-with.mp4,790.340,23.98,Sunny,Human,Look up,Human,TV,STATE,769.829,772.080,2.251,,
17with,2022-10-16 11:57:58,Participant 17 with prototype,syn-gp17-with.mp4,790.340,23.98,Sunny,Human,Look around,Human,TV,STATE,774.301,778.049,3.748,,
17with,2022-10-16 11:57:58,Participant 17 with prototype,syn-gp17-with.mp4,790.340,23.98,Sunny,Vehicle,Lane change,Vehicle,,STATE,776.303,780.301,3.998,,
17with,2022-10-16 11:57:58,Participant 17 with prototype,syn-gp17-with.mp4,790.340,23.98,Sunny,Human,Look up,Human,TV,STATE,778.896,780.595,1.699,,
17with,2022-10-16 11:57:58,Participant 17 with prototype,syn-gp17-with.mp4,790.340,23.98,Sunny,Vehicle,End of the trial,,,POINT,781.974,781.974,NA,,
