Observation id,Observation date,Description,Media file,Total length,FPS,Weather,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
26no,2022-10-24 00:16:25,Participant 26 without prototype,syn-gp26-no.mp4,791.170,23.98,Cloudy,Vehicle,Lane change,Vehicle,,STATE,360.677,363.675,2.998,,
26no,2022-10-24 00:16:25,Participant 26 without prototype,syn-gp26-no.mp4,791.170,23.98,Cloudy,Vehicle,Lane change,Vehicle,,STATE,416.930,420.430,3.500,,
26no,2022-10-24 00:16:25,Participant 26 without prototype,syn-gp26-no.mp4,791.170,23.98,Cloudy,Vehicle,Lane change,Vehicle,,STATE,425.211,428.430,3.219,,
26no,2022-10-24 00:16:25,Participant 26 without prototype,syn-gp26-no.mp4,791.170,23.98,Cloudy,Environment,Turning,Environment,,STATE,463.430,476.429,12.999,,
26no,2022-10-24 00:16:25,Participant 26 without prototype,syn-gp26-no.mp4,791.170,23.98,Cloudy,Environment,Turning,Environment,,STATE,511.189,527.682,16.493,,
26no,2022-10-24 00:16:25,Participant 26 without prototype,syn-gp26-no.mp4,791.170,23.98,Cloudy,Human,Look around,Human,"window,TV",STATE,537.145,786.717,249.572,,
26no,2022-10-24 00:16:25,Participant 26 without prototype,syn-gp26-no.mp4,791.170,23.98,Cloudy,Vehicle,Lane change,Vehicle,,STATE,542.427,546.429,4.002,,
26no,2022-10-24 00:16:25,Participant 26 without prototype,syn-gp26-no.mp4,791.170,23.98,Cloudy,Vehicle,Lane change,Vehicle,,STATE,572.473,574.978,2.505,,
26no,2022-10-24 00:16:25,Participant 26 without prototype,syn-gp26-no.mp4,791.170,23.98,Cloudy,Vehicle,Lane change,Vehicle,,STATE,598.332,603.331,4.999,,
26no,2022-10-24 00:16:25,Participant 26 without prototype,syn-gp26-no.mp4,791.170,23.98,Cloudy,Vehicle,Lane change,Vehicle,,STATE,666.508,669.984,3.476,,
26no,2022-10-24 00:16:25,Participant 26 without prototype,syn-gp26-no.mp4,791.170,23.98,Cloudy,Vehicle,Deceleration,Vehicle,,STATE,679.484,681.982,2.498,,
26no,2022-10-24 00:16:25,Participant 26 without prototype,syn-gp26-no.mp4,791.170,23.98,Cloudy,Vehicle,Lane change,Vehicle,,STATE,761.720,767.830,6.110,,
26no,2022-10-24 00:16:25,Participant 26 without prototype,syn-gp26-no.mp4,791.170,23.98,Cloudy,Vehicle,Lane change,Vehicle,,STATE,782.265,787.684,5.419,,
26no,2022-10-24 00:16:25,Participant 26 without prototype,syn-gp26-no.mp4,791.170,23.98,Cloudy,Vehicle,End of the trial,,,POINT,786.186,786.186,NA,,
