Observation id,Observation date,Description,Media file,Total length,FPS,Weather,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look around,Human,TV,STATE,84.619,89.121,4.502,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,94.379,102.371,7.992,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look around,Human,"window,TV",STATE,95.118,102.631,7.513,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look up,Human,TV,STATE,106.367,107.369,1.002,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look around,Human,"window,TV",STATE,110.024,114.373,4.349,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,110.870,113.875,3.005,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look around,Human,"window,TV",STATE,116.119,121.121,5.002,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,119.374,121.874,2.500,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look up,Human,TV,STATE,122.604,124.371,1.767,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look around,Human,TV,STATE,128.369,132.371,4.002,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look up,Human,TV,STATE,140.155,142.622,2.467,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look around,Human,TV,STATE,153.869,158.124,4.255,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look around,Human,"window,TV",STATE,165.369,177.872,12.503,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Environment,Construction,Environment,,STATE,175.371,267.121,91.750,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look up,Human,TV,STATE,179.619,181.872,2.253,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look around,Human,TV,STATE,188.121,191.372,3.251,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look around,Human,TV,STATE,207.959,219.122,11.163,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look up,Human,TV,STATE,228.369,229.620,1.251,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look up,Human,TV,STATE,235.871,238.871,3.000,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look around,Human,TV,STATE,243.868,249.372,5.504,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look up,Human,TV,STATE,255.620,256.618,0.998,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look up,Human,TV,STATE,258.122,259.620,1.498,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look up,Human,TV,STATE,264.374,265.371,0.997,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look up,Human,TV,STATE,275.872,278.871,2.999,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,280.121,285.120,4.999,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look up,Human,TV,STATE,292.868,293.869,1.001,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,302.869,305.873,3.004,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look up,Human,TV,STATE,306.867,308.619,1.752,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,309.623,312.625,3.002,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look around,Human,TV,STATE,310.871,316.373,5.502,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look up,Human,TV,STATE,322.367,323.872,1.505,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look up,Human,TV,STATE,327.118,328.623,1.505,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,337.338,340.374,3.036,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look around,Human,"window,TV",STATE,338.368,353.372,15.004,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Environment,Trucks,Environment,,STATE,344.626,348.619,3.993,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look up,Human,TV,STATE,354.870,356.118,1.248,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Environment,Trucks,Environment,,STATE,357.869,361.124,3.255,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look around,Human,TV,STATE,358.005,362.372,4.367,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,365.118,367.624,2.506,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look up,Human,TV,STATE,367.782,368.118,0.336,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look up,Human,TV,STATE,370.021,371.870,1.849,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,373.872,376.872,3.000,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look up,Human,TV,STATE,381.257,382.370,1.113,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look up,Human,TV,STATE,385.117,386.371,1.254,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look up,Human,TV,STATE,387.621,388.621,1.000,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,388.871,391.374,2.503,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look up,Human,TV,STATE,389.914,391.120,1.206,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look up,Human,TV,STATE,399.868,400.872,1.004,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look up,Human,TV,STATE,401.941,404.872,2.931,Vehicle vib will also startle and trigger look up,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,414.874,418.374,3.500,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,420.369,423.372,3.003,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look up,Human,TV,STATE,425.906,427.618,1.712,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look around,Human,"window,TV",STATE,440.370,445.622,5.252,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look up,Human,TV,STATE,448.007,449.869,1.862,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look up,Human,TV,STATE,453.621,455.121,1.500,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Environment,Turning,Environment,,STATE,457.377,470.620,13.243,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look around,Human,"window,TV",STATE,458.121,469.368,11.247,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look up,Human,TV,STATE,470.368,472.618,2.250,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look up,Human,TV,STATE,474.120,475.618,1.498,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look up,Human,TV,STATE,483.120,484.372,1.252,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look up,Human,TV,STATE,500.868,502.118,1.250,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Environment,Turning,Environment,,STATE,505.371,523.372,18.001,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look up,Human,TV,STATE,507.118,509.127,2.009,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look up,Human,TV,STATE,512.873,514.119,1.246,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look up,Human,TV,STATE,521.122,522.620,1.498,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,533.872,538.875,5.003,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look up,Human,TV,STATE,543.496,544.533,1.037,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look around,Human,TV,STATE,545.962,550.623,4.661,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look up,Human,TV,STATE,551.868,553.371,1.503,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look up,Human,TV,STATE,574.189,575.123,0.934,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look up,Human,TV,STATE,582.873,585.120,2.247,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look around,Human,"window,TV",STATE,586.372,597.121,10.749,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look up,Human,TV,STATE,611.617,613.371,1.754,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,616.371,619.066,2.695,Sharp lane changing. 人在车内感受到晃动，但是并没有look up,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look around,Human,"window,TV",STATE,622.868,630.874,8.006,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,625.370,627.867,2.497,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look around,Human,TV,STATE,631.622,635.872,4.250,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Vehicle,Deceleration,Vehicle,,STATE,656.091,658.626,2.535,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look around,Human,"window,TV",STATE,656.119,680.870,24.751,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look around,Human,TV,STATE,696.952,704.119,7.167,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look around,Human,TV,STATE,708.122,728.371,20.249,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look up,Human,TV,STATE,731.485,734.370,2.885,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,739.875,743.874,3.999,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look around,Human,"window,TV",STATE,740.119,745.121,5.002,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look around,Human,"window,TV",STATE,746.619,759.371,12.752,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Human,Look around,Human,"window,TV",STATE,760.119,772.322,12.203,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,762.623,767.623,5.000,,
30no,2022-10-24 09:50:36,Participant 30 without prototype,syn-gp30-no.mp4,772.610,30.0,Sunny,Vehicle,End of the trial,,,POINT,772.322,772.322,NA,,
