Observation id,Observation date,Description,Media file,Total length,FPS,Weather,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
01with,2022-10-10 09:56:31,Participant 01 with prototype,syn-gp01-with.mp4,791.940,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,419.367,421.120,1.753,,
01with,2022-10-10 09:56:31,Participant 01 with prototype,syn-gp01-with.mp4,791.940,30.0,Sunny,Human,Look around,Human,TV,STATE,431.282,436.370,5.088,,
01with,2022-10-10 09:56:31,Participant 01 with prototype,syn-gp01-with.mp4,791.940,30.0,Sunny,Human,Look around,Human,TV,STATE,437.291,449.620,12.329,,
01with,2022-10-10 09:56:31,Participant 01 with prototype,syn-gp01-with.mp4,791.940,30.0,Sunny,Human,Look around,Human,"window,TV",STATE,452.358,456.433,4.075,,
01with,2022-10-10 09:56:31,Participant 01 with prototype,syn-gp01-with.mp4,791.940,30.0,Sunny,Environment,Turning,Environment,,STATE,458.371,471.868,13.497,,
01with,2022-10-10 09:56:31,Participant 01 with prototype,syn-gp01-with.mp4,791.940,30.0,Sunny,Human,Look around,Human,window,STATE,463.805,484.118,20.313,,
01with,2022-10-10 09:56:31,Participant 01 with prototype,syn-gp01-with.mp4,791.940,30.0,Sunny,Human,Look around,Human,"window,TV",STATE,490.724,493.121,2.397,,
01with,2022-10-10 09:56:31,Participant 01 with prototype,syn-gp01-with.mp4,791.940,30.0,Sunny,Human,Look up,Human,"window,TV",STATE,494.372,495.869,1.497,,
01with,2022-10-10 09:56:31,Participant 01 with prototype,syn-gp01-with.mp4,791.940,30.0,Sunny,Human,Look around,Human,"window,TV",STATE,505.006,526.869,21.863,,
01with,2022-10-10 09:56:31,Participant 01 with prototype,syn-gp01-with.mp4,791.940,30.0,Sunny,Environment,Turning,Environment,,STATE,508.872,525.119,16.247,,
01with,2022-10-10 09:56:31,Participant 01 with prototype,syn-gp01-with.mp4,791.940,30.0,Sunny,Human,Look around,Human,"window,TV",STATE,527.370,590.632,63.262,,
01with,2022-10-10 09:56:31,Participant 01 with prototype,syn-gp01-with.mp4,791.940,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,536.620,540.368,3.748,,
01with,2022-10-10 09:56:31,Participant 01 with prototype,syn-gp01-with.mp4,791.940,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,584.622,587.873,3.251,,
01with,2022-10-10 09:56:31,Participant 01 with prototype,syn-gp01-with.mp4,791.940,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,592.122,596.119,3.997,,
01with,2022-10-10 09:56:31,Participant 01 with prototype,syn-gp01-with.mp4,791.940,30.0,Sunny,Human,Look around,Human,"window,TV",STATE,635.100,671.622,36.522,,
01with,2022-10-10 09:56:31,Participant 01 with prototype,syn-gp01-with.mp4,791.940,30.0,Sunny,Vehicle,Other behaviours,Human,,STATE,659.934,665.625,5.691,The accelaration before the sudden brake.,
01with,2022-10-10 09:56:31,Participant 01 with prototype,syn-gp01-with.mp4,791.940,30.0,Sunny,Vehicle,Deceleration,Vehicle,,STATE,665.625,669.876,4.251,,
01with,2022-10-10 09:56:31,Participant 01 with prototype,syn-gp01-with.mp4,791.940,30.0,Sunny,Human,Look around,Human,"window,TV",STATE,714.781,740.630,25.849,,
01with,2022-10-10 09:56:31,Participant 01 with prototype,syn-gp01-with.mp4,791.940,30.0,Sunny,Human,Look around,Human,"window,TV",STATE,742.202,766.623,24.421,,
01with,2022-10-10 09:56:31,Participant 01 with prototype,syn-gp01-with.mp4,791.940,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,748.119,752.119,4.000,,
01with,2022-10-10 09:56:31,Participant 01 with prototype,syn-gp01-with.mp4,791.940,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,777.620,781.119,3.499,,
01with,2022-10-10 09:56:31,Participant 01 with prototype,syn-gp01-with.mp4,791.940,30.0,Sunny,Vehicle,End of the trial,,,POINT,779.538,779.538,NA,,
