Observation id,Observation date,Description,Media file,Total length,FPS,Weather,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Human,Look up,Human,TV,STATE,128.125,129.869,1.744,Triggered by the truck. Look down not till totally pass the truck.,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Human,Look up,Human,TV,STATE,151.618,152.622,1.004,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Human,Look up,Human,TV,STATE,153.622,154.372,0.750,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,155.121,157.627,2.506,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Human,Look around,Human,TV,STATE,157.627,170.618,12.991,Watching the truck from the TV,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,167.372,172.129,4.757,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Human,Look around,Human,TV,STATE,171.618,178.121,6.503,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Environment,Trucks,Environment,,STATE,194.119,202.117,7.998,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Human,Look around,Human,"window,TV",STATE,195.370,201.624,6.254,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Human,Look up,Human,TV,STATE,208.622,209.368,0.746,"Again by truck. And again, before totally pass",
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Human,Look up,Human,TV,STATE,212.756,213.118,0.362,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Human,Look up,Human,TV,STATE,214.954,215.869,0.915,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Human,Look up,Human,TV,STATE,220.869,222.556,1.687,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,220.870,223.621,2.751,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Human,Look up,Human,TV,STATE,249.690,250.373,0.683,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Human,Look up,Human,TV,STATE,251.130,253.618,2.488,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,252.121,255.372,3.251,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Human,Look up,Human,TV,STATE,266.745,268.121,1.376,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Human,Look around,Human,TV,STATE,272.371,277.874,5.503,And steering wheel,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Human,Look up,Human,TV,STATE,292.720,294.121,1.401,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Human,Look up,Human,TV,STATE,299.621,300.871,1.250,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Human,Look around,Human,TV,STATE,305.369,312.622,7.253,,Mainly looking at the steering wheel. At the end glanced at the the TV.
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Human,Look around,Human,TV,STATE,314.622,318.621,3.999,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,315.870,317.372,1.502,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Human,Look up,Human,TV,STATE,328.077,328.620,0.543,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Human,Look up,Human,TV,STATE,342.618,345.867,3.249,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,343.621,347.618,3.997,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Human,Look up,Human,TV,STATE,347.619,349.117,1.498,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Human,Look up,Human,TV,STATE,356.867,361.120,4.253,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,359.371,362.877,3.506,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Human,Look up,Human,TV,STATE,364.151,364.619,0.468,Get the cue and look up. Then he didn't look at when lane changing.,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,365.128,367.873,2.745,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Human,Look up,Human,TV,STATE,386.187,387.123,0.936,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Environment,Turning,Environment,,STATE,404.873,418.374,13.501,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Human,Look up,Human,TV,STATE,405.299,406.369,1.070,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Human,Look up,Human,TV,STATE,432.374,433.369,0.995,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Human,Look up,Human,TV,STATE,449.617,450.367,0.750,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Environment,Turning,Environment,,STATE,453.371,470.369,16.998,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Human,Look up,Human,TV,STATE,457.972,459.119,1.147,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Human,Look up,Human,TV,STATE,459.619,462.617,2.998,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Human,Other behaviours,Human,,STATE,465.082,465.889,0.807,Smile,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Human,Look up,Human,TV,STATE,465.367,469.119,3.752,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,474.377,479.375,4.998,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Human,Look up,Human,TV,STATE,474.622,477.428,2.806,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Human,Look around,Human,"window,TV",STATE,482.368,486.515,4.147,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Human,Look up,Human,TV,STATE,488.368,489.119,0.751,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Human,Look up,Human,TV,STATE,514.185,515.367,1.182,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Human,Look up,Human,TV,STATE,518.871,520.617,1.746,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Human,Look up,Human,TV,STATE,536.188,537.619,1.431,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Human,Look around,Human,TV,STATE,552.835,558.369,5.534,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Human,Look up,Human,TV,STATE,560.368,562.868,2.500,"Begin with looked at the side seat(what trigger?) Then turned to the TV ""BTW""",
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,572.372,575.380,3.008,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Human,Look around,Human,TV,STATE,581.117,585.867,4.750,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Vehicle,Deceleration,Vehicle,,STATE,601.113,603.620,2.507,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Human,Look up,Human,TV,STATE,601.126,603.622,2.496,Triggered by the sudden brake.,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Human,Look around,Human,TV,STATE,604.626,609.006,4.380,look down once,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Human,Look up,Human,TV,STATE,610.621,614.123,3.502,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Human,Look around,Human,TV,STATE,617.870,626.623,8.753,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,619.883,625.130,5.247,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Human,Look up,Human,TV,STATE,627.625,630.369,2.744,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Human,Look up,Human,TV,STATE,633.121,637.868,4.747,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Human,Look around,Human,TV,STATE,638.870,645.875,7.005,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,639.728,642.383,2.655,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Human,Look around,Human,TV,STATE,650.869,654.622,3.753,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Human,Look around,Human,TV,STATE,674.869,678.368,3.499,look down once,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Human,Look up,Human,TV,STATE,681.125,682.621,1.496,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Human,Look up,Human,"window,TV",STATE,689.016,690.870,1.854,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Human,Look up,Human,TV,STATE,691.369,692.371,1.002,,
09with,2022-10-12 12:32:14,Participant 09 with prototype,syn-gp09-with.mp4,717.250,30.0,Sunny,Vehicle,End of the trial,,,POINT,701.604,701.604,NA,,
